measurement_nbr		customer_id	rwa_treatment_code	scenario	report_asset_class_code	risk_weighted_lcy_amt	exposure_type_code	k_capital_requirement_factor	snapshot_date	exposure_at_default_lcy_amt	expected_loss_lcy_amt	credit_score	correlation_factor
340	8060	AIRB	RC	PSE	119233.914111	Drawn	.295316	2013-10-01	31620.000000	3745.440000	21.00	.120015
357	8050	AIRB	RC	PSE	164664.267018	Undrawn	.301445	2013-10-01	42780.000000	5051.720000	21.00	.120024
358	8060	AIRB	RC	PSE	119233.914111	Undrawn	.295316	2013-10-01	31620.000000	3745.440000	21.00	.120015
376	8060	AIRB	RC	PSE	119233.914111	OTC	.295316	2013-10-01	31620.000000	3745.440000	21.00	.120015
394	8060	AIRB	RC	PSE	119233.914111	OBS	.295316	2013-10-01	31620.000000	3745.440000	21.00	.120015
1408	1046	FIRB	RC	SMECO	1095013.747257	Undrawn	.022122	2013-11-01	3682800.000000	1767.150000	35.00	.219763
1426	1046	FIRB	RC	SMECO	1095013.747257	REPO	.022122	2013-11-01	3682800.000000	1767.150000	35.00	.219763
1462	1046	FIRB	RC	SMECO	1095013.747257	OBS	.022122	2013-11-01	3682800.000000	1767.150000	35.00	.219763
1354	1046	FIRB	RC	SMECO	547506.873628	OTC	.022122	2013-11-01	1841400.000000	883.575000	35.00	.219763
1372	1046	FIRB	RC	SMECO	547506.873628	OBS	.022122	2013-11-01	1841400.000000	883.575000	35.00	.219763
1300	1046	FIRB	RC	SMECO	547506.873628	Drawn	.022122	2013-11-01	1841400.000000	883.575000	35.00	.219763
1318	1046	FIRB	RC	SMECO	547506.873628	Undrawn	.022122	2013-11-01	1841400.000000	883.575000	35.00	.219763
1336	1046	FIRB	RC	SMECO	547506.873628	REPO	.022122	2013-11-01	1841400.000000	883.575000	35.00	.219763
1390	1046	FIRB	RC	SMECO	1095013.747257	Drawn	.022122	2013-11-01	3682800.000000	1767.150000	35.00	.219763
1444	1046	FIRB	RC	SMECO	1095013.747257	OTC	.022122	2013-11-01	3682800.000000	1767.150000	35.00	.219763
1254	8025	FIRB	RC	PSE	29702.526507	Undrawn	.067506	2013-11-01	32736.000000	121.176000	19.00	.186689
1290	8025	FIRB	RC	PSE	29702.526507	OBS	.067506	2013-11-01	32736.000000	121.176000	19.00	.186689
1381	2036	FIRB	RC	SMECO	38984.566041	OBS	.067506	2013-11-01	42966.000000	159.043500	8.00	.186689
1453	2036	FIRB	RC	SMECO	77969.132081	OTC	.067506	2013-11-01	85932.000000	318.087000	8.00	.186689
1309	2036	FIRB	RC	SMECO	38984.566041	Drawn	.067506	2013-11-01	42966.000000	159.043500	8.00	.186689
1327	2036	FIRB	RC	SMECO	38984.566041	Undrawn	.067506	2013-11-01	42966.000000	159.043500	8.00	.186689
1236	8025	FIRB	RC	PSE	29702.526507	Drawn	.067506	2013-11-01	32736.000000	121.176000	19.00	.186689
1363	2036	FIRB	RC	SMECO	38984.566041	OTC	.067506	2013-11-01	42966.000000	159.043500	8.00	.186689
1399	2036	FIRB	RC	SMECO	77969.132081	Drawn	.067506	2013-11-01	85932.000000	318.087000	8.00	.186689
1417	2036	FIRB	RC	SMECO	77969.132081	Undrawn	.067506	2013-11-01	85932.000000	318.087000	8.00	.186689
1272	8025	FIRB	RC	PSE	29702.526507	OTC	.067506	2013-11-01	32736.000000	121.176000	19.00	.186689
1345	2036	FIRB	RC	SMECO	38984.566041	REPO	.067506	2013-11-01	42966.000000	159.043500	8.00	.186689
1435	2036	FIRB	RC	SMECO	77969.132081	REPO	.067506	2013-11-01	85932.000000	318.087000	8.00	.186689
1471	2036	FIRB	RC	SMECO	77969.132081	OBS	.067506	2013-11-01	85932.000000	318.087000	8.00	.186689
375	8050	AIRB	RC	PSE	181130.693720	OTC	.286373	2013-11-01	47058.000000	5556.892000	19.00	.114023
393	8050	AIRB	RC	PSE	181130.693720	OBS	.286373	2013-11-01	47058.000000	5556.892000	19.00	.114023
339	8050	AIRB	RC	PSE	181130.693720	Drawn	.286373	2013-11-01	47058.000000	5556.892000	19.00	.114023
340	8060	AIRB	RC	PSE	131157.305523	Drawn	.280550	2013-11-01	34782.000000	4119.984000	19.00	.114014
357	8050	AIRB	RC	PSE	181130.693720	Undrawn	.286373	2013-11-01	47058.000000	5556.892000	19.00	.114023
358	8060	AIRB	RC	PSE	131157.305523	Undrawn	.280550	2013-11-01	34782.000000	4119.984000	19.00	.114014
376	8060	AIRB	RC	PSE	131157.305523	OTC	.280550	2013-11-01	34782.000000	4119.984000	19.00	.114014
394	8060	AIRB	RC	PSE	131157.305523	OBS	.280550	2013-11-01	34782.000000	4119.984000	19.00	.114014
1408	1046	FIRB	RC	SMECO	1114923.088116	Undrawn	.021889	2013-12-01	3749760.000000	1799.280000	33.00	.217449
1426	1046	FIRB	RC	SMECO	1114923.088116	REPO	.021889	2013-12-01	3749760.000000	1799.280000	33.00	.217449
1462	1046	FIRB	RC	SMECO	1114923.088116	OBS	.021889	2013-12-01	3749760.000000	1799.280000	33.00	.217449
1354	1046	FIRB	RC	SMECO	557461.544058	OTC	.021889	2013-12-01	1874880.000000	899.640000	33.00	.217449
1372	1046	FIRB	RC	SMECO	557461.544058	OBS	.021889	2013-12-01	1874880.000000	899.640000	33.00	.217449
1300	1046	FIRB	RC	SMECO	557461.544058	Drawn	.021889	2013-12-01	1874880.000000	899.640000	33.00	.217449
1318	1046	FIRB	RC	SMECO	557461.544058	Undrawn	.021889	2013-12-01	1874880.000000	899.640000	33.00	.217449
1336	1046	FIRB	RC	SMECO	557461.544058	REPO	.021889	2013-12-01	1874880.000000	899.640000	33.00	.217449
1390	1046	FIRB	RC	SMECO	1114923.088116	Drawn	.021889	2013-12-01	3749760.000000	1799.280000	33.00	.217449
1444	1046	FIRB	RC	SMECO	1114923.088116	OTC	.021889	2013-12-01	3749760.000000	1799.280000	33.00	.217449
1254	8025	FIRB	RC	PSE	30242.572444	Undrawn	.066795	2013-12-01	33331.200000	123.379200	17.00	.184724
1290	8025	FIRB	RC	PSE	30242.572444	OBS	.066795	2013-12-01	33331.200000	123.379200	17.00	.184724
1381	2036	FIRB	RC	SMECO	39693.376333	OBS	.066795	2013-12-01	43747.200000	161.935200	6.00	.184724
1453	2036	FIRB	RC	SMECO	79386.752665	OTC	.066795	2013-12-01	87494.400000	323.870400	6.00	.184724
1309	2036	FIRB	RC	SMECO	39693.376333	Drawn	.066795	2013-12-01	43747.200000	161.935200	6.00	.184724
1327	2036	FIRB	RC	SMECO	39693.376333	Undrawn	.066795	2013-12-01	43747.200000	161.935200	6.00	.184724
1236	8025	FIRB	RC	PSE	30242.572444	Drawn	.066795	2013-12-01	33331.200000	123.379200	17.00	.184724
1363	2036	FIRB	RC	SMECO	39693.376333	OTC	.066795	2013-12-01	43747.200000	161.935200	6.00	.184724
1399	2036	FIRB	RC	SMECO	79386.752665	Drawn	.066795	2013-12-01	87494.400000	323.870400	6.00	.184724
1417	2036	FIRB	RC	SMECO	79386.752665	Undrawn	.066795	2013-12-01	87494.400000	323.870400	6.00	.184724
1272	8025	FIRB	RC	PSE	30242.572444	OTC	.066795	2013-12-01	33331.200000	123.379200	17.00	.184724
1345	2036	FIRB	RC	SMECO	39693.376333	REPO	.066795	2013-12-01	43747.200000	161.935200	6.00	.184724
1435	2036	FIRB	RC	SMECO	79386.752665	REPO	.066795	2013-12-01	87494.400000	323.870400	6.00	.184724
1471	2036	FIRB	RC	SMECO	79386.752665	OBS	.066795	2013-12-01	87494.400000	323.870400	6.00	.184724
375	8050	AIRB	RC	PSE	184423.979059	OTC	.283358	2013-12-01	47913.600000	5657.926400	17.00	.112823
393	8050	AIRB	RC	PSE	184423.979059	OBS	.283358	2013-12-01	47913.600000	5657.926400	17.00	.112823
339	8050	AIRB	RC	PSE	184423.979059	Drawn	.283358	2013-12-01	47913.600000	5657.926400	17.00	.112823
340	8060	AIRB	RC	PSE	133541.983805	Drawn	.277597	2013-12-01	35414.400000	4194.892800	17.00	.112814
357	8050	AIRB	RC	PSE	184423.979059	Undrawn	.283358	2013-12-01	47913.600000	5657.926400	17.00	.112823
358	8060	AIRB	RC	PSE	133541.983805	Undrawn	.277597	2013-12-01	35414.400000	4194.892800	17.00	.112814
376	8060	AIRB	RC	PSE	133541.983805	OTC	.277597	2013-12-01	35414.400000	4194.892800	17.00	.112814
394	8060	AIRB	RC	PSE	133541.983805	OBS	.277597	2013-12-01	35414.400000	4194.892800	17.00	.112814
1408	1046	FIRB	RC	SMECO	1124877.758545	Undrawn	.021656	2014-01-01	3783240.000000	1815.345000	32.00	.215136
1426	1046	FIRB	RC	SMECO	1124877.758545	REPO	.021656	2014-01-01	3783240.000000	1815.345000	32.00	.215136
1462	1046	FIRB	RC	SMECO	1124877.758545	OBS	.021656	2014-01-01	3783240.000000	1815.345000	32.00	.215136
1354	1046	FIRB	RC	SMECO	562438.879273	OTC	.021656	2014-01-01	1891620.000000	907.672500	32.00	.215136
1372	1046	FIRB	RC	SMECO	562438.879273	OBS	.021656	2014-01-01	1891620.000000	907.672500	32.00	.215136
1300	1046	FIRB	RC	SMECO	562438.879273	Drawn	.021656	2014-01-01	1891620.000000	907.672500	32.00	.215136
1318	1046	FIRB	RC	SMECO	562438.879273	Undrawn	.021656	2014-01-01	1891620.000000	907.672500	32.00	.215136
1336	1046	FIRB	RC	SMECO	562438.879273	REPO	.021656	2014-01-01	1891620.000000	907.672500	32.00	.215136
1390	1046	FIRB	RC	SMECO	1124877.758545	Drawn	.021656	2014-01-01	3783240.000000	1815.345000	32.00	.215136
1444	1046	FIRB	RC	SMECO	1124877.758545	OTC	.021656	2014-01-01	3783240.000000	1815.345000	32.00	.215136
1254	8025	FIRB	RC	PSE	30512.595412	Undrawn	.066085	2014-01-01	33628.800000	124.480800	16.00	.182759
1290	8025	FIRB	RC	PSE	30512.595412	OBS	.066085	2014-01-01	33628.800000	124.480800	16.00	.182759
1381	2036	FIRB	RC	SMECO	40047.781478	OBS	.066085	2014-01-01	44137.800000	163.381050	5.00	.182759
1453	2036	FIRB	RC	SMECO	80095.562957	OTC	.066085	2014-01-01	88275.600000	326.762100	5.00	.182759
1309	2036	FIRB	RC	SMECO	40047.781478	Drawn	.066085	2014-01-01	44137.800000	163.381050	5.00	.182759
1327	2036	FIRB	RC	SMECO	40047.781478	Undrawn	.066085	2014-01-01	44137.800000	163.381050	5.00	.182759
1236	8025	FIRB	RC	PSE	30512.595412	Drawn	.066085	2014-01-01	33628.800000	124.480800	16.00	.182759
1363	2036	FIRB	RC	SMECO	40047.781478	OTC	.066085	2014-01-01	44137.800000	163.381050	5.00	.182759
1399	2036	FIRB	RC	SMECO	80095.562957	Drawn	.066085	2014-01-01	88275.600000	326.762100	5.00	.182759
1417	2036	FIRB	RC	SMECO	80095.562957	Undrawn	.066085	2014-01-01	88275.600000	326.762100	5.00	.182759
1272	8025	FIRB	RC	PSE	30512.595412	OTC	.066085	2014-01-01	33628.800000	124.480800	16.00	.182759
1345	2036	FIRB	RC	SMECO	40047.781478	REPO	.066085	2014-01-01	44137.800000	163.381050	5.00	.182759
1435	2036	FIRB	RC	SMECO	80095.562957	REPO	.066085	2014-01-01	88275.600000	326.762100	5.00	.182759
1471	2036	FIRB	RC	SMECO	80095.562957	OBS	.066085	2014-01-01	88275.600000	326.762100	5.00	.182759
375	8050	AIRB	RC	PSE	186070.621730	OTC	.280344	2014-01-01	48341.400000	5708.443600	16.00	.111622
393	8050	AIRB	RC	PSE	186070.621730	OBS	.280344	2014-01-01	48341.400000	5708.443600	16.00	.111622
339	8050	AIRB	RC	PSE	186070.621730	Drawn	.280344	2014-01-01	48341.400000	5708.443600	16.00	.111622
340	8060	AIRB	RC	PSE	134734.322946	Drawn	.274644	2014-01-01	35730.600000	4232.347200	16.00	.111614
357	8050	AIRB	RC	PSE	186070.621730	Undrawn	.280344	2014-01-01	48341.400000	5708.443600	16.00	.111622
358	8060	AIRB	RC	PSE	134734.322946	Undrawn	.274644	2014-01-01	35730.600000	4232.347200	16.00	.111614
376	8060	AIRB	RC	PSE	134734.322946	OTC	.274644	2014-01-01	35730.600000	4232.347200	16.00	.111614
394	8060	AIRB	RC	PSE	134734.322946	OBS	.274644	2014-01-01	35730.600000	4232.347200	16.00	.111614
39	1030	AIRB	RC	CORP	4956.037387	Repo	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
111	1030	AIRB	RC	CORP	9912.074774	Undrawn	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
165	1030	AIRB	RC	CORP	9912.074774	OBS	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
579	1030	AIRB	RC	SLC	4956.037387	Drawn	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
651	1030	AIRB	RC	SLC	9912.074774	Drawn	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
687	1030	AIRB	RC	SLC	9912.074774	OTC	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
867	1030	AIRB	RC	TRAD	4956.037387	Repo	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
885	1030	AIRB	RC	TRAD	4956.037387	OTC	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
939	1035	FIRB	RC	CORP	27143.625712	Repo	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
993	1035	FIRB	RC	CORP	54287.251425	Drawn	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1083	3035	FIRB	RC	BANK	27143.625712	Drawn	.011429	2013-10-01	186000.000000	15.937500	21.00	.239252
1731	1035	FIRB	RC	SLHVCRE	271436.257122	OTC	.011429	2013-10-01	1860000.000000	159.375000	47.00	.239252
1749	1035	FIRB	RC	SLHVCRE	271436.257122	OBS	.011429	2013-10-01	1860000.000000	159.375000	47.00	.239252
57	1030	AIRB	RC	CORP	4956.037387	OTC	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
147	1030	AIRB	RC	CORP	9912.074774	OTC	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
741	1030	AIRB	RC	SLHVCRE	24780.186934	Undrawn	.002087	2013-10-01	930000.000000	10.625000	47.00	.239252
777	1030	AIRB	RC	SLHVCRE	24780.186934	OBS	.002087	2013-10-01	930000.000000	10.625000	47.00	.239252
795	1030	AIRB	RC	SLHVCRE	49560.373869	Drawn	.002087	2013-10-01	1860000.000000	21.250000	47.00	.239252
975	1035	FIRB	RC	CORP	27143.625712	OBS	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
1029	1035	FIRB	RC	CORP	54287.251425	Repo	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1101	3035	FIRB	RC	BANK	27143.625712	Undrawn	.011429	2013-10-01	186000.000000	15.937500	21.00	.239252
1479	1035	FIRB	RC	SLC	27143.625712	Drawn	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
1497	1035	FIRB	RC	SLC	27143.625712	Undrawn	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
1533	1035	FIRB	RC	SLC	27143.625712	OBS	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
1569	1035	FIRB	RC	SLC	54287.251425	Undrawn	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1623	1035	FIRB	RC	SLHVCRE	135718.128561	Drawn	.011429	2013-10-01	930000.000000	79.687500	47.00	.239252
1659	1035	FIRB	RC	SLHVCRE	135718.128561	OTC	.011429	2013-10-01	930000.000000	79.687500	47.00	.239252
1713	1035	FIRB	RC	SLHVCRE	271436.257122	Undrawn	.011429	2013-10-01	1860000.000000	159.375000	47.00	.239252
21	1030	AIRB	RC	CORP	4956.037387	Undrawn	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
75	1030	AIRB	RC	CORP	4956.037387	OBS	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
93	1030	AIRB	RC	CORP	9912.074774	Drawn	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
129	1030	AIRB	RC	CORP	9912.074774	Repo	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
597	1030	AIRB	RC	SLC	4956.037387	Undrawn	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
705	1030	AIRB	RC	SLC	9912.074774	OBS	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
831	1030	AIRB	RC	SLHVCRE	49560.373869	OTC	.002087	2013-10-01	1860000.000000	21.250000	47.00	.239252
849	1030	AIRB	RC	SLHVCRE	49560.373869	OBS	.002087	2013-10-01	1860000.000000	21.250000	47.00	.239252
921	1035	FIRB	RC	CORP	27143.625712	Undrawn	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
957	1035	FIRB	RC	CORP	27143.625712	OTC	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
1119	3035	FIRB	RC	BANK	27143.625712	OTC	.011429	2013-10-01	186000.000000	15.937500	21.00	.239252
1587	1035	FIRB	RC	SLC	54287.251425	OTC	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1677	1035	FIRB	RC	SLHVCRE	135718.128561	OBS	.011429	2013-10-01	930000.000000	79.687500	47.00	.239252
1767	1035	FIRB	RC	TRAD	27143.625712	Repo	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
1785	1035	FIRB	RC	TRAD	27143.625712	OTC	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
3	1030	AIRB	RC	CORP	4956.037387	Drawn	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
615	1030	AIRB	RC	SLC	4956.037387	OTC	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
633	1030	AIRB	RC	SLC	4956.037387	OBS	.002087	2013-10-01	186000.000000	2.125000	47.00	.239252
669	1030	AIRB	RC	SLC	9912.074774	Undrawn	.002087	2013-10-01	372000.000000	4.250000	47.00	.239252
723	1030	AIRB	RC	SLHVCRE	24780.186934	Drawn	.002087	2013-10-01	930000.000000	10.625000	47.00	.239252
759	1030	AIRB	RC	SLHVCRE	24780.186934	OTC	.002087	2013-10-01	930000.000000	10.625000	47.00	.239252
813	1030	AIRB	RC	SLHVCRE	49560.373869	Undrawn	.002087	2013-10-01	1860000.000000	21.250000	47.00	.239252
903	1035	FIRB	RC	CORP	27143.625712	Drawn	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
1011	1035	FIRB	RC	CORP	54287.251425	Undrawn	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1047	1035	FIRB	RC	CORP	54287.251425	OTC	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1065	1035	FIRB	RC	CORP	54287.251425	OBS	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1137	3035	FIRB	RC	BANK	27143.625712	OBS	.011429	2013-10-01	186000.000000	15.937500	21.00	.239252
1515	1035	FIRB	RC	SLC	27143.625712	OTC	.011429	2013-10-01	186000.000000	15.937500	47.00	.239252
1551	1035	FIRB	RC	SLC	54287.251425	Drawn	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1605	1035	FIRB	RC	SLC	54287.251425	OBS	.011429	2013-10-01	372000.000000	31.875000	47.00	.239252
1641	1035	FIRB	RC	SLHVCRE	135718.128561	Undrawn	.011429	2013-10-01	930000.000000	79.687500	47.00	.239252
1695	1035	FIRB	RC	SLHVCRE	271436.257122	Drawn	.011429	2013-10-01	1860000.000000	159.375000	47.00	.239252
382	7040	AIRB	RC	PSE	158452.483948	OBS	.011119	2013-10-01	1116000.000000	214.200000	21.00	.231329
1156	5045	FIRB	RC	SOVEREIGN	331822.347653	Drawn	.023286	2013-10-01	1116000.000000	535.500000	21.00	.231329
346	7040	AIRB	RC	PSE	158452.483948	Undrawn	.011119	2013-10-01	1116000.000000	214.200000	21.00	.231329
1174	5045	FIRB	RC	SOVEREIGN	331822.347653	Undrawn	.023286	2013-10-01	1116000.000000	535.500000	21.00	.231329
1192	5045	FIRB	RC	SOVEREIGN	331822.347653	OTC	.023286	2013-10-01	1116000.000000	535.500000	21.00	.231329
1210	5045	FIRB	RC	SOVEREIGN	331822.347653	OBS	.023286	2013-10-01	1116000.000000	535.500000	21.00	.231329
328	7040	AIRB	RC	PSE	158452.483948	Drawn	.011119	2013-10-01	1116000.000000	214.200000	21.00	.231329
364	7040	AIRB	RC	PSE	158452.483948	OTC	.011119	2013-10-01	1116000.000000	214.200000	21.00	.231329
39	1030	AIRB	RC	CORP	5451.641126	Repo	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
111	1030	AIRB	RC	CORP	10903.282251	Undrawn	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
165	1030	AIRB	RC	CORP	10903.282251	OBS	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
579	1030	AIRB	RC	SLC	5451.641126	Drawn	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
651	1030	AIRB	RC	SLC	10903.282251	Drawn	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
687	1030	AIRB	RC	SLC	10903.282251	OTC	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
867	1030	AIRB	RC	TRAD	5451.641126	Repo	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
885	1030	AIRB	RC	TRAD	5451.641126	OTC	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
939	1035	FIRB	RC	CORP	29857.988283	Repo	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
993	1035	FIRB	RC	CORP	59715.976567	Drawn	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1083	3035	FIRB	RC	BANK	29857.988283	Drawn	.010858	2013-11-01	204600.000000	17.531250	19.00	.227289
1731	1035	FIRB	RC	SLHVCRE	298579.882834	OTC	.010858	2013-11-01	2046000.000000	175.312500	45.00	.227289
1749	1035	FIRB	RC	SLHVCRE	298579.882834	OBS	.010858	2013-11-01	2046000.000000	175.312500	45.00	.227289
57	1030	AIRB	RC	CORP	5451.641126	OTC	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
147	1030	AIRB	RC	CORP	10903.282251	OTC	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
741	1030	AIRB	RC	SLHVCRE	27258.205628	Undrawn	.001983	2013-11-01	1023000.000000	11.687500	45.00	.227289
777	1030	AIRB	RC	SLHVCRE	27258.205628	OBS	.001983	2013-11-01	1023000.000000	11.687500	45.00	.227289
795	1030	AIRB	RC	SLHVCRE	54516.411256	Drawn	.001983	2013-11-01	2046000.000000	23.375000	45.00	.227289
975	1035	FIRB	RC	CORP	29857.988283	OBS	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
1029	1035	FIRB	RC	CORP	59715.976567	Repo	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1101	3035	FIRB	RC	BANK	29857.988283	Undrawn	.010858	2013-11-01	204600.000000	17.531250	19.00	.227289
1479	1035	FIRB	RC	SLC	29857.988283	Drawn	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
1497	1035	FIRB	RC	SLC	29857.988283	Undrawn	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
1533	1035	FIRB	RC	SLC	29857.988283	OBS	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
1569	1035	FIRB	RC	SLC	59715.976567	Undrawn	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1623	1035	FIRB	RC	SLHVCRE	149289.941417	Drawn	.010858	2013-11-01	1023000.000000	87.656250	45.00	.227289
1659	1035	FIRB	RC	SLHVCRE	149289.941417	OTC	.010858	2013-11-01	1023000.000000	87.656250	45.00	.227289
1713	1035	FIRB	RC	SLHVCRE	298579.882834	Undrawn	.010858	2013-11-01	2046000.000000	175.312500	45.00	.227289
21	1030	AIRB	RC	CORP	5451.641126	Undrawn	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
75	1030	AIRB	RC	CORP	5451.641126	OBS	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
93	1030	AIRB	RC	CORP	10903.282251	Drawn	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
129	1030	AIRB	RC	CORP	10903.282251	Repo	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
597	1030	AIRB	RC	SLC	5451.641126	Undrawn	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
705	1030	AIRB	RC	SLC	10903.282251	OBS	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
831	1030	AIRB	RC	SLHVCRE	54516.411256	OTC	.001983	2013-11-01	2046000.000000	23.375000	45.00	.227289
849	1030	AIRB	RC	SLHVCRE	54516.411256	OBS	.001983	2013-11-01	2046000.000000	23.375000	45.00	.227289
921	1035	FIRB	RC	CORP	29857.988283	Undrawn	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
957	1035	FIRB	RC	CORP	29857.988283	OTC	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
1119	3035	FIRB	RC	BANK	29857.988283	OTC	.010858	2013-11-01	204600.000000	17.531250	19.00	.227289
1587	1035	FIRB	RC	SLC	59715.976567	OTC	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1677	1035	FIRB	RC	SLHVCRE	149289.941417	OBS	.010858	2013-11-01	1023000.000000	87.656250	45.00	.227289
1767	1035	FIRB	RC	TRAD	29857.988283	Repo	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
1785	1035	FIRB	RC	TRAD	29857.988283	OTC	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
3	1030	AIRB	RC	CORP	5451.641126	Drawn	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
615	1030	AIRB	RC	SLC	5451.641126	OTC	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
633	1030	AIRB	RC	SLC	5451.641126	OBS	.001983	2013-11-01	204600.000000	2.337500	45.00	.227289
669	1030	AIRB	RC	SLC	10903.282251	Undrawn	.001983	2013-11-01	409200.000000	4.675000	45.00	.227289
723	1030	AIRB	RC	SLHVCRE	27258.205628	Drawn	.001983	2013-11-01	1023000.000000	11.687500	45.00	.227289
759	1030	AIRB	RC	SLHVCRE	27258.205628	OTC	.001983	2013-11-01	1023000.000000	11.687500	45.00	.227289
813	1030	AIRB	RC	SLHVCRE	54516.411256	Undrawn	.001983	2013-11-01	2046000.000000	23.375000	45.00	.227289
903	1035	FIRB	RC	CORP	29857.988283	Drawn	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
1011	1035	FIRB	RC	CORP	59715.976567	Undrawn	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1047	1035	FIRB	RC	CORP	59715.976567	OTC	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1065	1035	FIRB	RC	CORP	59715.976567	OBS	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1137	3035	FIRB	RC	BANK	29857.988283	OBS	.010858	2013-11-01	204600.000000	17.531250	19.00	.227289
1515	1035	FIRB	RC	SLC	29857.988283	OTC	.010858	2013-11-01	204600.000000	17.531250	45.00	.227289
1551	1035	FIRB	RC	SLC	59715.976567	Drawn	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1605	1035	FIRB	RC	SLC	59715.976567	OBS	.010858	2013-11-01	409200.000000	35.062500	45.00	.227289
1641	1035	FIRB	RC	SLHVCRE	149289.941417	Undrawn	.010858	2013-11-01	1023000.000000	87.656250	45.00	.227289
1695	1035	FIRB	RC	SLHVCRE	298579.882834	Drawn	.010858	2013-11-01	2046000.000000	175.312500	45.00	.227289
382	7040	AIRB	RC	PSE	174297.732342	OBS	.010563	2013-11-01	1227600.000000	235.620000	19.00	.219763
1156	5045	FIRB	RC	SOVEREIGN	365004.582419	Drawn	.022122	2013-11-01	1227600.000000	589.050000	19.00	.219763
346	7040	AIRB	RC	PSE	174297.732342	Undrawn	.010563	2013-11-01	1227600.000000	235.620000	19.00	.219763
